uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
90;6;13/09/17;[18, 18, 18, 21, 27, 33, 43, 43];[2, 12, 94, 173, 176, 297, 17, 10];[24, 37, 39, 54, 25, 39, 37, 24];[7, 4, 0, 3, 1, 0, 4, 7]
90;6;14/09/17;[18, 18, 31, 39];[4, 415, 229, 7];[24, 39, 44, 24];[7, 0, 5, 7]
90;6;15/09/17;[18, 18, 21, 30, 33, 37];[7, 98, 261, 96, 119, 3];[24, 39, 44, 25, 10, 24];[7, 0, 5, 1, 6, 7]
90;6;18/09/17;[18, 18, 31, 32, 43];[5, 385, 51, 328, 12];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;19/09/17;[18, 18, 32, 34, 37];[8, 415, 84, 76, 5];[24, 39, 54, 10, 24];[7, 0, 3, 6, 7]
90;6;20/09/17;[20, 20, 20, 24, 26, 33, 36, 0, 0];[3, 13, 118, 48, 227, 92, 354, 10, 7];[24, 37, 39, 10, 39, 25, 39, 37, 24];[7, 4, 0, 6, 0, 1, 0, 4, 7]
90;6;21/09/17;[20, 20, 29, 30, 42];[3, 271, 35, 368, 3];[24, 39, 9, 39, 24];[7, 0, 2, 0, 7]
90;6;22/09/17;[18, 18, 29, 33, 44];[10, 323, 134, 341, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;25/09/17;[14, 14, 26, 32];[4, 378, 174, 8];[24, 39, 25, 24];[7, 0, 1, 7]
90;6;26/09/17;[20, 20, 26, 29, 43];[11, 194, 82, 413, 10];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;27/09/17;[18, 18, 18, 28, 33, 37, 37];[6, 6, 294, 160, 108, 11, 7];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;28/09/17;[18, 18, 28, 32, 32, 39];[3, 301, 135, 3, 200, 7];[24, 39, 44, 24, 39, 24];[7, 0, 5, 7, 0, 7]
90;6;29/09/17;[18, 18, 26, 32, 43];[3, 243, 181, 346, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;30/09/17;[18, 18, 18, 29, 33, 43, 44];[5, 6, 322, 130, 312, 14, 10];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;02/10/17;[18, 18, 27, 32, 36];[13, 274, 153, 103, 13];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;03/10/17;[20, 20, 24, 28, 29, 37, 37, 2];[8, 121, 138, 6, 239, 11, 380, 11];[24, 39, 25, 24, 39, 24, 39, 24];[7, 0, 1, 7, 0, 7, 0, 7]
90;6;04/10/17;[20, 20, 20, 30, 32, 37, 38, 38];[2, 10, 314, 47, 149, 26, 10, 13];[24, 37, 39, 25, 39, 9, 37, 24];[7, 4, 0, 1, 0, 2, 4, 7]
90;6;05/10/17;[16, 16, 22, 31, 40];[6, 203, 242, 298, 2];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;06/10/17;[18, 18, 24, 33, 34, 46];[6, 175, 281, 43, 344, 6];[24, 39, 44, 9, 39, 24];[7, 0, 5, 2, 0, 7]
90;6;09/10/17;[20, 20, 30, 34, 44];[12, 313, 104, 317, 8];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;10/10/17;[18, 18, 31, 37];[11, 387, 180, 7];[24, 39, 54, 24];[7, 0, 3, 7]
90;6;11/10/17;[20, 20, 20, 34, 36, 36, 40, 40];[10, 13, 406, 51, 15, 110, 17, 6];[24, 37, 39, 10, 37, 39, 37, 24];[7, 4, 0, 6, 4, 0, 4, 7]
90;6;12/10/17;[18, 18, 22, 31, 38];[7, 119, 293, 198, 4];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;13/10/17;[18, 18, 24, 32, 34, 44];[5, 188, 246, 43, 304, 7];[24, 39, 44, 9, 39, 24];[7, 0, 5, 2, 0, 7]
90;6;14/10/17;[20, 20, 20, 21, 29, 34, 34];[14, 13, 6, 251, 144, 8, 10];[24, 37, 24, 39, 25, 37, 24];[7, 4, 7, 0, 1, 4, 7]
90;6;16/10/17;[16, 16, 26, 33, 36, 43];[13, 308, 189, 100, 227, 5];[24, 39, 25, 39, 10, 24];[7, 0, 1, 0, 6, 7]
90;6;17/10/17;[20, 20, 22, 33, 36, 36, 43];[6, 83, 322, 77, 6, 198, 9];[24, 44, 39, 25, 24, 39, 24];[7, 5, 0, 1, 7, 0, 7]
90;6;18/10/17;[16, 16, 16, 20, 23, 36, 36];[6, 11, 118, 78, 393, 7, 7];[24, 37, 39, 10, 39, 37, 24];[7, 4, 0, 6, 0, 4, 7]
90;6;19/10/17;[16, 16, 21, 31, 44];[6, 170, 283, 392, 3];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;20/10/17;[18, 18, 22, 30, 32, 39];[8, 134, 235, 62, 220, 3];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;23/10/17;[16, 16, 18, 25, 34, 39];[10, 78, 206, 261, 137, 7];[24, 39, 10, 39, 44, 24];[7, 0, 6, 0, 5, 7]
90;6;24/10/17;[22, 22, 29, 29, 40];[9, 220, 7, 320, 7];[24, 39, 24, 39, 24];[7, 0, 7, 0, 7]
90;6;25/10/17;[18, 18, 18, 20, 24, 31, 33, 40, 40];[9, 8, 62, 123, 192, 82, 190, 17, 12];[24, 37, 39, 10, 39, 25, 39, 37, 24];[7, 4, 0, 6, 0, 1, 0, 4, 7]
90;6;26/10/17;[20, 20, 27, 28, 33, 41];[7, 232, 30, 137, 226, 4];[24, 39, 25, 39, 10, 24];[7, 0, 1, 0, 6, 7]
90;6;27/10/17;[18, 18, 24, 29, 32, 43];[3, 200, 152, 91, 316, 3];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;31/10/17;[22, 22, 26, 28, 31, 38, 0];[5, 139, 51, 104, 192, 312, 5];[24, 44, 25, 39, 54, 39, 24];[7, 5, 1, 0, 3, 0, 7]
90;6;01/11/17;[20, 20, 20, 33, 36, 44, 45];[5, 15, 372, 117, 226, 17, 13];[24, 37, 39, 10, 39, 37, 24];[7, 4, 0, 6, 0, 4, 7]
90;6;02/11/17;[16, 16, 28, 32, 38];[10, 376, 100, 198, 7];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;03/11/17;[18, 18, 28, 33, 44];[7, 297, 160, 325, 7];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;04/11/17;[16, 16, 16, 18, 23, 27, 33, 33];[13, 14, 55, 155, 95, 193, 12, 9];[24, 37, 39, 54, 39, 25, 37, 24];[7, 4, 0, 3, 0, 1, 4, 7]
90;6;06/11/17;[20, 20, 25, 33, 42];[9, 145, 241, 274, 4];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;07/11/17;[20, 20, 28, 33, 37, 40];[9, 254, 135, 117, 99, 9];[24, 39, 54, 39, 44, 24];[7, 0, 3, 0, 5, 7]
90;6;08/11/17;[20, 20, 20, 21, 21, 23, 26, 36, 37];[9, 19, 7, 9, 66, 89, 309, 15, 4];[24, 37, 24, 37, 39, 10, 39, 37, 24];[7, 4, 7, 4, 0, 6, 0, 4, 7]
90;6;09/11/17;[18, 18, 26, 29, 35, 38];[5, 264, 72, 190, 86, 2];[24, 39, 25, 39, 10, 24];[7, 0, 1, 0, 6, 7]
90;6;10/11/17;[20, 20, 28, 32, 41];[4, 252, 130, 272, 3];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;13/11/17;[18, 18, 21, 25, 31, 33, 37];[6, 110, 111, 177, 72, 107, 10];[24, 39, 10, 39, 25, 39, 24];[7, 0, 6, 0, 1, 0, 7]
90;6;14/11/17;[18, 18, 22, 29, 30];[11, 110, 216, 35, 6];[24, 44, 39, 10, 24];[7, 5, 0, 6, 7]
90;6;15/11/17;[22, 22, 22, 33, 36, 39, 39];[8, 9, 328, 89, 88, 17, 4];[24, 37, 39, 10, 39, 37, 24];[7, 4, 0, 6, 0, 4, 7]
90;6;16/11/17;[14, 14, 23, 26, 30, 35];[7, 272, 101, 106, 160, 3];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;17/11/17;[20, 20, 28, 32, 37];[8, 257, 104, 158, 5];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;20/11/17;[18, 18, 28, 33, 47];[7, 314, 143, 406, 7];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;21/11/17;[20, 20, 34, 36, 47];[10, 416, 66, 332, 10];[24, 39, 54, 39, 24];[7, 0, 3, 0, 7]
90;6;22/11/17;[20, 20, 20, 25, 26, 35, 35, 40, 41];[7, 18, 128, 35, 265, 20, 149, 10, 13];[24, 37, 39, 54, 39, 37, 54, 37, 24];[7, 4, 0, 3, 0, 4, 3, 4, 7]
90;6;23/11/17;[16, 16, 22, 24, 29, 36, 42];[3, 182, 83, 132, 204, 192, 2];[24, 39, 44, 25, 39, 10, 24];[7, 0, 5, 1, 0, 6, 7]
90;6;24/11/17;[18, 18, 19, 26, 33, 44];[7, 50, 195, 218, 314, 7];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;26/11/17;[20, 20, 20, 34, 38, 39];[10, 5, 434, 118, 4, 5];[24, 37, 39, 44, 37, 24];[7, 4, 0, 5, 4, 7]
90;6;28/11/17;[20, 20, 29, 31, 42];[9, 261, 80, 314, 7];[24, 39, 54, 39, 24];[7, 0, 3, 0, 7]
90;6;29/11/17;[22, 22, 22, 32, 34, 44, 44];[9, 14, 287, 55, 296, 8, 12];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;30/11/17;[16, 16, 27, 29, 41];[4, 336, 71, 349, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;01/12/17;[16, 16, 27, 34];[7, 325, 212, 5];[24, 39, 25, 24];[7, 0, 1, 7]
90;6;02/12/17;[18, 18, 18, 26, 33, 44, 44];[12, 13, 241, 194, 324, 12, 8];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;04/12/17;[20, 20, 27, 34, 44];[5, 225, 197, 319, 7];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;05/12/17;[22, 22, 33, 36, 45];[5, 333, 94, 263, 8];[24, 39, 54, 10, 24];[7, 0, 3, 6, 7]
90;6;06/12/17;[22, 22, 22, 26, 35, 35];[5, 15, 104, 272, 8, 11];[24, 37, 39, 10, 37, 24];[7, 4, 0, 6, 4, 7]
90;6;07/12/17;[14, 14, 24, 28, 33];[6, 303, 115, 165, 2];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;08/12/17;[18, 18, 25, 26, 32, 38];[7, 214, 30, 183, 180, 4];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;10/12/17;[20, 20, 20, 24, 25, 41, 41];[6, 3, 113, 53, 469, 11, 11];[24, 37, 39, 44, 39, 37, 24];[7, 4, 0, 5, 0, 4, 7]
90;6;11/12/17;[22, 22, 35, 44];[8, 407, 248, 10];[24, 39, 10, 24];[7, 0, 6, 7]
90;6;12/12/17;[24, 24, 29, 37, 39, 43];[5, 148, 244, 76, 103, 7];[24, 25, 39, 9, 39, 24];[7, 1, 0, 2, 0, 7]
90;6;13/12/17;[24, 24, 24, 27, 33, 36, 37, 41, 42];[13, 15, 73, 175, 87, 27, 142, 17, 10];[24, 37, 39, 25, 39, 9, 39, 37, 24];[7, 4, 0, 1, 0, 2, 0, 4, 7]
90;6;14/12/17;[14, 14, 21, 26, 29, 35];[6, 207, 169, 92, 160, 5];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;15/12/17;[18, 18, 18, 19, 30, 32, 39];[3, 21, 16, 333, 69, 207, 7];[24, 25, 9, 39, 25, 39, 24];[7, 1, 2, 0, 1, 0, 7]
90;6;16/12/17;[18, 18, 18, 29, 33, 40, 40];[6, 8, 329, 134, 192, 14, 5];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;18/12/17;[22, 22, 27, 33, 46];[10, 154, 167, 392, 13];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;19/12/17;[24, 24, 28, 32, 39, 0];[7, 133, 114, 204, 283, 11];[24, 25, 39, 54, 39, 24];[7, 1, 0, 3, 0, 7]
90;6;20/12/17;[24, 24, 24, 30, 33, 45, 46];[13, 9, 160, 90, 377, 11, 11];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;21/12/17;[14, 14, 26, 29, 36];[7, 368, 76, 229, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;22/12/17;[20, 20, 21, 29, 32, 41];[11, 38, 227, 108, 252, 4];[24, 39, 44, 25, 10, 24];[7, 0, 5, 1, 6, 7]
90;6;07/01/18;[20, 20, 20, 31, 33, 42, 43];[13, 10, 311, 65, 287, 19, 5];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;08/01/18;[22, 22, 28, 33, 45];[10, 182, 154, 356, 10];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;09/01/18;[22, 22, 31, 31, 39, 40, 1];[5, 280, 6, 246, 11, 276, 9];[24, 39, 24, 39, 24, 39, 24];[7, 0, 7, 0, 7, 0, 7]
90;6;10/01/18;[20, 20, 20, 23, 29, 32, 35, 37, 37];[13, 12, 89, 164, 110, 76, 48, 12, 4];[24, 37, 39, 10, 25, 39, 9, 37, 24];[7, 4, 0, 6, 1, 0, 2, 4, 7]
90;6;11/01/18;[12, 12, 20, 29, 38];[3, 255, 266, 283, 2];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;12/01/18;[18, 18, 20, 24, 33];[7, 58, 131, 260, 5];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;14/01/18;[22, 22, 22, 29, 33, 46, 46];[10, 18, 190, 119, 394, 18, 7];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;15/01/18;[24, 24, 29, 34, 38, 39, 46];[12, 143, 162, 113, 43, 199, 6];[24, 39, 25, 39, 10, 10, 24];[7, 0, 1, 0, 6, 6, 7]
90;6;16/01/18;[22, 22, 32, 36, 1];[9, 297, 134, 372, 6];[24, 39, 54, 39, 24];[7, 0, 3, 0, 7]
90;6;17/01/18;[20, 20, 20, 24, 31, 33, 41, 42];[4, 16, 120, 201, 55, 253, 19, 5];[24, 37, 39, 54, 25, 39, 37, 24];[7, 4, 0, 3, 1, 0, 4, 7]
90;6;18/01/18;[14, 14, 18, 23, 30, 31, 38];[2, 124, 150, 214, 20, 234, 3];[24, 39, 44, 39, 9, 39, 24];[7, 0, 5, 0, 2, 0, 7]
90;6;19/01/18;[20, 20, 31, 32, 34, 35, 41];[5, 336, 35, 67, 7, 197, 3];[24, 39, 25, 39, 24, 39, 24];[7, 0, 1, 0, 7, 0, 7]
90;6;21/01/18;[20, 20, 20, 31, 33, 41, 42];[5, 6, 348, 37, 262, 15, 14];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;22/01/18;[22, 22, 31, 33, 36, 46];[8, 263, 62, 114, 284, 6];[24, 39, 25, 39, 10, 24];[7, 0, 1, 0, 6, 7]
90;6;23/01/18;[24, 24, 29, 42];[9, 168, 383, 5];[24, 25, 39, 24];[7, 1, 0, 7]
90;6;24/01/18;[20, 20, 20, 24, 27, 34, 44, 44];[6, 12, 113, 98, 220, 282, 15, 11];[24, 37, 39, 10, 25, 39, 37, 24];[7, 4, 0, 6, 1, 0, 4, 7]
90;6;25/01/18;[14, 14, 21, 26, 30, 39];[6, 213, 154, 118, 272, 6];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;26/01/18;[16, 16, 27, 32, 42];[6, 352, 131, 314, 3];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;28/01/18;[18, 18, 18, 31, 32, 33];[11, 5, 379, 53, 19, 14];[24, 37, 39, 25, 37, 24];[7, 4, 0, 1, 4, 7]
90;6;29/01/18;[20, 20, 22, 30, 34, 43];[10, 75, 244, 93, 281, 12];[24, 39, 10, 25, 39, 24];[7, 0, 6, 1, 0, 7]
90;6;30/01/18;[22, 22, 24, 36, 37];[10, 55, 381, 11, 11];[24, 25, 39, 9, 24];[7, 1, 0, 2, 7]
90;6;31/01/18;[20, 20, 20, 20, 31, 33, 44, 44];[3, 6, 12, 316, 67, 324, 14, 13];[24, 37, 24, 39, 25, 39, 37, 24];[7, 4, 7, 0, 1, 0, 4, 7]
90;6;01/02/18;[10, 10, 22, 27, 30];[7, 361, 153, 99, 7];[24, 39, 44, 25, 24];[7, 0, 5, 1, 7]
90;6;02/02/18;[18, 18, 29, 33, 40];[9, 335, 129, 210, 3];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;05/02/18;[24, 24, 27, 33, 43];[11, 98, 180, 293, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;06/02/18;[22, 22, 35, 38, 3];[7, 388, 97, 378, 5];[24, 39, 54, 39, 24];[7, 0, 3, 0, 7]
90;6;07/02/18;[20, 20, 20, 21, 32, 36, 36];[9, 20, 3, 357, 99, 11, 8];[24, 37, 24, 39, 21, 37, 24];[7, 4, 7, 0, 0, 4, 7]
90;6;08/02/18;[14, 14, 18, 26, 29, 34];[6, 139, 227, 104, 131, 4];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;09/02/18;[16, 16, 21, 25, 36];[5, 148, 142, 327, 5];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;11/02/18;[22, 22, 22, 31, 33, 46, 46];[12, 14, 246, 68, 400, 7, 5];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;12/02/18;[22, 22, 25, 31, 34];[8, 93, 194, 66, 13];[24, 39, 10, 25, 24];[7, 0, 6, 1, 7]
90;6;13/02/18;[24, 24, 29, 37, 45];[6, 150, 261, 215, 7];[24, 25, 39, 54, 24];[7, 1, 0, 3, 7]
90;6;14/02/18;[22, 22, 22, 25, 32, 35, 36, 37];[7, 7, 89, 225, 83, 31, 10, 10];[24, 37, 39, 10, 39, 25, 37, 24];[7, 4, 0, 6, 0, 1, 4, 7]
90;6;15/02/18;[12, 12, 22, 30, 36];[3, 309, 247, 169, 7];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;16/02/18;[20, 20, 22, 31, 33, 40];[3, 75, 267, 60, 224, 7];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;19/02/18;[22, 22, 33, 40];[10, 335, 220, 4];[24, 39, 10, 24];[7, 0, 6, 7]
90;6;20/02/18;[22, 22, 34, 40, 45];[6, 355, 185, 170, 9];[24, 39, 54, 10, 24];[7, 0, 3, 6, 7]
90;6;22/02/18;[14, 14, 24, 32, 37];[3, 299, 248, 163, 3];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;23/02/18;[20, 20, 23, 31, 32];[4, 103, 227, 40, 3];[24, 39, 44, 25, 24];[7, 0, 5, 1, 7]
90;6;26/02/18;[22, 22, 35, 38, 1];[4, 403, 85, 339, 12];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;27/02/18;[22, 22, 29, 31, 35, 37, 46];[7, 204, 85, 123, 39, 265, 11];[24, 39, 54, 39, 44, 39, 24];[7, 0, 3, 0, 5, 0, 7]
90;6;28/02/18;[18, 18, 19, 21, 25, 33, 33, 37, 37];[12, 19, 66, 141, 213, 6, 118, 19, 7];[24, 37, 39, 54, 39, 37, 39, 37, 24];[7, 4, 0, 3, 0, 4, 0, 4, 7]
90;6;01/03/18;[12, 12, 19, 22, 29, 32, 43];[5, 232, 84, 217, 62, 342, 4];[24, 39, 44, 39, 9, 39, 24];[7, 0, 5, 0, 2, 0, 7]
90;6;02/03/18;[18, 18, 25, 34];[5, 214, 274, 7];[24, 39, 44, 24];[7, 0, 5, 7]
90;6;05/03/18;[22, 22, 26, 33, 0];[6, 143, 198, 437, 6];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;06/03/18;[22, 22, 27, 29, 36, 39, 44];[10, 153, 76, 203, 92, 152, 11];[24, 39, 25, 39, 54, 39, 24];[7, 0, 1, 0, 3, 0, 7]
90;6;07/03/18;[20, 20, 20, 23, 26, 33, 39, 39];[3, 10, 95, 87, 222, 166, 8, 4];[24, 37, 39, 10, 25, 39, 37, 24];[7, 4, 0, 6, 1, 0, 4, 7]
90;6;08/03/18;[16, 16, 28, 34, 41];[18, 361, 177, 219, 6];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;09/03/18;[20, 20, 25, 26, 32, 36];[3, 174, 7, 202, 121, 6];[24, 39, 24, 25, 39, 24];[7, 0, 7, 1, 0, 7]
90;6;10/03/18;[18, 18, 18, 23, 25, 25];[8, 12, 133, 69, 6, 15];[24, 37, 39, 54, 37, 24];[7, 4, 0, 3, 4, 7]
90;6;12/03/18;[22, 22, 35, 38];[7, 406, 95, 7];[24, 39, 10, 24];[7, 0, 6, 7]
90;6;13/03/18;[24, 24, 29, 39, 40, 44];[8, 162, 281, 54, 120, 9];[24, 25, 39, 54, 39, 24];[7, 1, 0, 3, 0, 7]
90;6;14/03/18;[18, 18, 18, 30, 33, 42, 43];[9, 9, 345, 91, 285, 15, 5];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;15/03/18;[16, 16, 25, 28, 37];[4, 276, 93, 283, 4];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;16/03/18;[18, 18, 27, 33, 35];[5, 280, 166, 80, 3];[24, 39, 25, 9, 24];[7, 0, 1, 2, 7]
90;6;19/03/18;[22, 22, 24, 30, 33, 43];[5, 79, 185, 64, 320, 7];[24, 39, 10, 25, 39, 24];[7, 0, 6, 1, 0, 7]
90;6;20/03/18;[22, 22, 30, 37, 47];[10, 250, 215, 284, 6];[24, 39, 54, 39, 24];[7, 0, 3, 0, 7]
90;6;21/03/18;[18, 18, 18, 18, 25, 35, 35];[6, 13, 10, 187, 298, 6, 13];[24, 37, 24, 39, 21, 37, 24];[7, 4, 7, 0, 0, 4, 7]
90;6;22/03/18;[14, 14, 24, 28, 36];[5, 304, 140, 224, 3];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;23/03/18;[20, 20, 27, 32, 43];[4, 234, 144, 326, 4];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;25/03/18;[18, 18, 19, 27, 31, 32];[12, 19, 256, 131, 11, 11];[24, 37, 39, 25, 37, 24];[7, 4, 0, 1, 4, 7]
90;6;26/03/18;[24, 24, 35, 43];[10, 335, 249, 4];[24, 39, 10, 24];[7, 0, 6, 7]
90;6;27/03/18;[24, 24, 29, 33, 38, 45];[9, 145, 122, 162, 204, 5];[24, 25, 39, 54, 39, 24];[7, 1, 0, 3, 0, 7]
90;6;28/03/18;[20, 20, 20, 27, 34, 40, 41];[11, 12, 200, 214, 190, 16, 9];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;29/03/18;[14, 14, 21, 30, 40];[6, 227, 264, 293, 3];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;30/03/18;[20, 20, 21, 25, 32, 33, 38];[10, 34, 112, 222, 23, 160, 6];[24, 39, 44, 39, 25, 39, 24];[7, 0, 5, 0, 1, 0, 7]
90;6;02/04/18;[24, 24, 37, 41, 47];[12, 407, 91, 202, 11];[24, 39, 10, 39, 24];[7, 0, 6, 0, 7]
90;6;03/04/18;[20, 20, 23, 26, 28, 34, 36, 41];[6, 92, 101, 66, 159, 64, 144, 9];[24, 39, 54, 25, 39, 9, 39, 24];[7, 0, 3, 1, 0, 2, 0, 7]
90;6;04/04/18;[20, 20, 20, 27, 33, 45, 46];[3, 18, 213, 177, 357, 17, 11];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;05/04/18;[12, 12, 23, 32, 41];[2, 356, 246, 295, 6];[24, 39, 44, 39, 24];[7, 0, 5, 0, 7]
90;6;06/04/18;[22, 22, 31, 34, 43];[7, 271, 99, 256, 4];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;08/04/18;[22, 22, 22, 35, 37, 38];[8, 20, 379, 69, 18, 12];[24, 37, 39, 44, 37, 24];[7, 4, 0, 5, 4, 7]
90;6;09/04/18;[24, 24, 28, 36, 47];[6, 115, 258, 320, 10];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;10/04/18;[24, 24, 29, 34, 36, 41];[6, 158, 148, 69, 143, 10];[24, 25, 39, 54, 39, 24];[7, 1, 0, 3, 0, 7]
90;6;11/04/18;[18, 18, 18, 20, 31, 34, 34];[7, 6, 75, 328, 85, 6, 9];[24, 37, 39, 10, 25, 37, 24];[7, 4, 0, 6, 1, 4, 7]
90;6;12/04/18;[10, 10, 21, 23, 29, 33];[4, 333, 61, 187, 118, 3];[24, 39, 9, 54, 39, 24];[7, 0, 2, 3, 0, 7]
90;6;13/04/18;[22, 22, 27, 32, 34, 35, 39];[6, 153, 149, 79, 4, 148, 5];[24, 39, 25, 39, 24, 10, 24];[7, 0, 1, 0, 7, 6, 7]
90;6;15/04/18;[20, 20, 21, 28, 34, 44, 45];[14, 20, 225, 169, 321, 17, 6];[24, 37, 39, 25, 39, 37, 24];[7, 4, 0, 1, 0, 4, 7]
90;6;16/04/18;[24, 24, 27, 32, 41];[7, 91, 164, 269, 5];[24, 39, 25, 39, 24];[7, 0, 1, 0, 7]
90;6;17/04/18;[22, 22, 30, 34, 40, 44];[10, 249, 118, 171, 112, 6];[24, 39, 54, 39, 54, 24];[7, 0, 3, 0, 3, 7]
90;6;18/04/18;[16, 16, 17, 24, 31, 31];[13, 19, 224, 210, 13, 10];[24, 37, 39, 10, 37, 24];[7, 4, 0, 6, 4, 7]
90;6;19/04/18;[10, 10, 15, 22, 28, 31];[6, 170, 199, 193, 62, 3];[24, 39, 44, 39, 9, 24];[7, 0, 5, 0, 2, 7]
90;6;20/04/18;[22, 22, 25, 29, 33, 34, 40];[8, 93, 137, 95, 37, 172, 7];[24, 39, 44, 25, 39, 10, 24];[7, 0, 5, 1, 0, 6, 7]
90;6;23/04/18;[24, 24, 26, 33, 36, 38, 45];[7, 69, 203, 101, 51, 210, 4];[24, 39, 25, 39, 44, 39, 24];[7, 0, 1, 0, 5, 0, 7]
90;6;24/04/18;[24, 24, 29, 32, 36, 46];[10, 151, 88, 116, 318, 10];[24, 25, 39, 54, 39, 24];[7, 1, 0, 3, 0, 7]
90;6;25/04/18;[16, 16, 16, 21, 27, 33, 39, 40];[13, 14, 127, 195, 182, 186, 15, 7];[24, 37, 39, 54, 25, 39, 37, 24];[7, 4, 0, 3, 1, 0, 4, 7]
90;6;26/04/18;[10, 10, 21, 24, 30, 38];[5, 334, 106, 170, 225, 6];[24, 39, 44, 25, 39, 24];[7, 0, 5, 1, 0, 7]
90;6;27/04/18;[24, 24, 29, 32, 36, 41];[6, 146, 98, 133, 144, 5];[24, 39, 25, 39, 10, 24];[7, 0, 1, 0, 6, 7]
90;6;28/04/18;[20, 20, 21, 23, 26, 35, 37, 47, 47];[17, 14, 69, 82, 273, 82, 276, 11, 15];[24, 37, 39, 54, 39, 10, 39, 37, 24];[7, 4, 0, 3, 0, 6, 0, 4, 7]
